Id,SalePrice
1461,126393.57
1462,159013.75
1463,177899.0
1464,182044.5
1465,178820.42
1466,169290.16
1467,180839.47
1468,169295.31
1469,183626.52
1470,125585.17
1471,204653.27
1472,95597.164
1473,97617.375
1474,155690.56
1475,116253.61
1476,392768.28
1477,252483.95
1478,292676.97
1479,304896.62
1480,478216.88
1481,360138.47
1482,203164.27
1483,181104.73
1484,168420.89
1485,174052.78
1486,195126.39
1487,318446.28
1488,236007.7
1489,204860.64
1490,236892.11
1491,193475.75
1492,96335.734
1493,191814.9
1494,304255.56
1495,311229.1
1496,248999.69
1497,187247.17
1498,159924.73
1499,168698.52
1500,158509.42
1501,178518.66
1502,151758.28
1503,284717.84
1504,257559.31
1505,232190.58
1506,190041.23
1507,253894.81
1508,227027.62
1509,162064.08
1510,143095.7
1511,144583.38
1512,169519.72
1513,144922.14
1514,169002.38
1515,192506.72
1516,152999.17
1517,160316.27
1518,136857.92
1519,231932.75
1520,136737.9
1521,133564.88
1522,164963.39
1523,110159.06
1524,124370.766
1525,116618.5
1526,122351.98
1527,110818.9
1528,135158.5
1529,155974.12
1530,174948.27
1531,110952.99
1532,103980.43
1533,141839.61
1534,120897.46
1535,149849.83
1536,103081.25
1537,64215.71
1538,158868.69
1539,185897.92
1540,92991.51
1541,155323.52
1542,146120.1
1543,219717.88
1544,86331.23
1545,113795.94
1546,134578.42
1547,141409.69
1548,143115.48
1549,119348.76
1550,137539.48
1551,125207.63
1552,130353.79
1553,153997.67
1554,123588.16
1555,159289.55
1556,86024.586
1557,111987.14
1558,97008.2
1559,89668.83
1560,151488.02
1561,130722.91
1562,130778.266
1563,121950.66
1564,152043.38
1565,144264.11
1566,264514.94
1567,76040.22
1568,252469.27
1569,138815.75
1570,137753.33
1571,114855.6
1572,150351.56
1573,246505.11
1574,122864.24
1575,227840.34
1576,221047.42
1577,193475.75
1578,154110.8
1579,142070.42
1580,186289.61
1581,147190.6
1582,129558.61
1583,330324.97
1584,217517.69
1585,144082.06
1586,79038.98
1587,98035.99
1588,153443.97
1589,93802.055
1590,136946.31
1591,94460.7
1592,120689.99
1593,129149.79
1594,132556.67
1595,109150.02
1596,235685.17
1597,179932.19
1598,210204.58
1599,176380.95
1600,172857.78
1601,71815.7
1602,109693.18
1603,94027.58
1604,283544.84
1605,256849.69
1606,163943.81
1607,167962.62
1608,208364.56
1609,186570.89
1610,151038.23
1611,140081.12
1612,165215.47
1613,167510.23
1614,120178.42
1615,86294.1
1616,75752.36
1617,91291.02
1618,119949.42
1619,132885.52
1620,148449.33
1621,138203.1
1622,145573.33
1623,300363.47
1624,225173.23
1625,124515.44
1626,169959.88
1627,183301.78
1628,289777.16
1629,178443.92
1630,348935.34
1631,228202.84
1632,250127.11
1633,167926.11
1634,183690.44
1635,181047.58
1636,155126.62
1637,201832.9
1638,198808.4
1639,182747.06
1640,251644.77
1641,180986.47
1642,257733.77
1643,238593.94
1644,237155.9
1645,202263.38
1646,165250.92
1647,151648.77
1648,136528.11
1649,137096.72
1650,114951.266
1651,119497.62
1652,95908.92
1653,97090.76
1654,150027.14
1655,140621.75
1656,150631.56
1657,153276.94
1658,152036.4
1659,122002.77
1660,150803.33
1661,442692.22
1662,397365.9
1663,412289.47
1664,514142.7
1665,313432.97
1666,372561.22
1667,408020.84
1668,320748.97
1669,298070.38
1670,366517.34
1671,270721.12
1672,432812.28
1673,292901.75
1674,247695.39
1675,173762.38
1676,185539.8
1677,204110.62
1678,437180.16
1679,390176.56
1680,347459.3
1681,248223.2
1682,368127.34
1683,182700.89
1684,178634.62
1685,172004.16
1686,171554.62
1687,158110.84
1688,186677.84
1689,190287.52
1690,196537.36
1691,180609.2
1692,274415.38
1693,157387.97
1694,180615.92
1695,162915.61
1696,285120.28
1697,171329.98
1698,356958.12
1699,304960.0
1700,249174.3
1701,292673.34
1702,213585.9
1703,245096.52
1704,279834.4
1705,227125.08
1706,435382.3
1707,209581.05
1708,204337.92
1709,259133.9
1710,225439.47
1711,252643.17
1712,274718.06
1713,281023.44
1714,233098.23
1715,217074.42
1716,185093.55
1717,175557.98
1718,142998.7
1719,203972.86
1720,237557.92
1721,173792.7
1722,133242.36
1723,153281.77
1724,201944.2
1725,231721.61
1726,181495.16
1727,156664.81
1728,170663.81
1729,161281.75
1730,164883.66
1731,121213.1
1732,128828.96
1733,116100.6
1734,120379.39
1735,122932.46
1736,117793.72
1737,320579.56
1738,231307.4
1739,212386.48
1740,203627.1
1741,180269.86
1742,168238.84
1743,182353.78
1744,328364.44
1745,230265.03
1746,160060.38
1747,224535.92
1748,220114.05
1749,146440.25
1750,131813.28
1751,248988.53
1752,126774.56
1753,146625.42
1754,190427.31
1755,167255.0
1756,126485.45
1757,118304.05
1758,136698.53
1759,169654.77
1760,163011.66
1761,141568.11
1762,168843.86
1763,168877.03
1764,120974.39
1765,115721.33
1766,181355.69
1767,218432.34
1768,147054.36
1769,172227.56
1770,149389.52
1771,135017.69
1772,134064.48
1773,130344.336
1774,133410.83
1775,142043.33
1776,119651.79
1777,115601.65
1778,131020.83
1779,120892.27
1780,174637.88
1781,127668.875
1782,96625.3
1783,144795.88
1784,106254.18
1785,118668.46
1786,141936.22
1787,163820.81
1788,63840.664
1789,97124.01
1790,93253.945
1791,171561.5
1792,159840.56
1793,129319.375
1794,147514.64
1795,136368.83
1796,121115.46
1797,101531.7
1798,127459.75
1799,115754.555
1800,131355.12
1801,130157.766
1802,125277.625
1803,147439.83
1804,141823.9
1805,142964.06
1806,123189.24
1807,128292.69
1808,126042.68
1809,127408.586
1810,145025.56
1811,96933.664
1812,99935.57
1813,124193.805
1814,97215.94
1815,59414.96
1816,98631.586
1817,115372.016
1818,140669.1
1819,135611.44
1820,64053.32
1821,112945.26
1822,149775.53
1823,54230.293
1824,126919.125
1825,136903.61
1826,98852.88
1827,104077.86
1828,145359.69
1829,113009.586
1830,147799.94
1831,161598.77
1832,82421.71
1833,134081.62
1834,127486.49
1835,139006.64
1836,132829.52
1837,95556.6
1838,133612.52
1839,98024.96
1840,169627.27
1841,145670.39
1842,82305.85
1843,135604.84
1844,136846.7
1845,145790.89
1846,154076.12
1847,162336.95
1848,55217.33
1849,112548.92
1850,121134.516
1851,152473.03
1852,129937.62
1853,135017.31
1854,174592.08
1855,145530.3
1856,237776.19
1857,163344.98
1858,131810.02
1859,120293.44
1860,152107.19
1861,121534.89
1862,281421.2
1863,265001.72
1864,265001.72
1865,262551.3
1866,341607.88
1867,232983.78
1868,329835.47
1869,203735.1
1870,221982.86
1871,256117.34
1872,171196.2
1873,255493.06
1874,149915.0
1875,215276.48
1876,196575.05
1877,225175.39
1878,204222.58
1879,126725.6
1880,133987.16
1881,240077.33
1882,266293.53
1883,188786.16
1884,207219.56
1885,261294.14
1886,340264.38
1887,209799.81
1888,281953.34
1889,162666.42
1890,127633.57
1891,139958.4
1892,98393.516
1893,120055.164
1894,126755.22
1895,132388.14
1896,124295.71
1897,119401.92
1898,124429.25
1899,153262.77
1900,159682.86
1901,166832.19
1902,132214.66
1903,210413.97
1904,148845.98
1905,206297.94
1906,166803.23
1907,197162.7
1908,111792.82
1909,139867.14
1910,128628.484
1911,226924.38
1912,365276.47
1913,140143.0
1914,67113.2
1915,321564.9
1916,64931.24
1917,259817.14
1918,141492.52
1919,168801.34
1920,150741.5
1921,402968.9
1922,317815.8
1923,206341.61
1924,261637.5
1925,196260.72
1926,420403.12
1927,133715.39
1928,156153.47
1929,121566.54
1930,137124.83
1931,143232.38
1932,143443.98
1933,178099.64
1934,175087.97
1935,171990.88
1936,185459.66
1937,177379.58
1938,166979.44
1939,231802.06
1940,179443.45
1941,164426.55
1942,184893.31
1943,206543.02
1944,356050.0
1945,416755.75
1946,141463.52
1947,313061.94
1948,162271.17
1949,247621.7
1950,180365.47
1951,250139.75
1952,210048.67
1953,172178.28
1954,187594.81
1955,140348.3
1956,259036.56
1957,156856.17
1958,321194.06
1959,141099.19
1960,115550.73
1961,122490.445
1962,96824.734
1963,102504.14
1964,111956.81
1965,149390.52
1966,133542.08
1967,292853.44
1968,438985.0
1969,421270.84
1970,500073.72
1971,451047.44
1972,363577.7
1973,242953.39
1974,318211.6
1975,501242.1
1976,271474.75
1977,406779.88
1978,410249.16
1979,316854.06
1980,194549.62
1981,337092.97
1982,218207.48
1983,203235.97
1984,166247.88
1985,242910.53
1986,232160.23
1987,180556.16
1988,170245.55
1989,193379.27
1990,212303.25
1991,204648.19
1992,219412.98
1993,175215.77
1994,229379.56
1995,185147.58
1996,253959.95
1997,302151.94
1998,351047.8
1999,260407.53
2000,329504.72
2001,259327.98
2002,253240.69
2003,263069.9
2004,265864.94
2005,228387.25
2006,210354.78
2007,247108.14
2008,204439.86
2009,195354.11
2010,191260.7
2011,144824.33
2012,172687.73
2013,176231.48
2014,182158.94
2015,196795.81
2016,192688.73
2017,202621.9
2018,127850.055
2019,133210.72
2020,112038.734
2021,109905.33
2022,183729.52
2023,137468.42
2024,236650.5
2025,381108.3
2026,173753.25
2027,160820.98
2028,152957.73
2029,165432.56
2030,283013.97
2031,237067.48
2032,255474.06
2033,270734.28
2034,169003.98
2035,223523.0
2036,190191.36
2037,188466.86
2038,282340.8
2039,223533.66
2040,293905.72
2041,324072.75
2042,215801.27
2043,169541.88
2044,164882.08
2045,201572.45
2046,137797.61
2047,147320.5
2048,140044.66
2049,138331.66
2050,185457.36
2051,107715.53
2052,131940.81
2053,149747.39
2054,84966.02
2055,156851.67
2056,143543.06
2057,116713.625
2058,222494.28
2059,134327.88
2060,181803.33
2061,179201.62
2062,136838.73
2063,115226.87
2064,140283.8
2065,114630.62
2066,166172.11
2067,125546.98
2068,144334.56
2069,78217.65
2070,111687.86
2071,97231.05
2072,125843.3
2073,136512.23
2074,196444.05
2075,152268.58
2076,117729.7
2077,154340.69
2078,131813.66
2079,136076.92
2080,125872.34
2081,119785.15
2082,133808.52
2083,146211.81
2084,118524.59
2085,120521.26
2086,105382.766
2087,114767.9
2088,100616.37
2089,79826.125
2090,147071.19
2091,123471.65
2092,124269.63
2093,120205.36
2094,121395.766
2095,142303.25
2096,78854.29
2097,99025.17
2098,142680.48
2099,52181.88
2100,90248.18
2101,122595.16
2102,128334.78
2103,107274.914
2104,122520.47
2105,135711.7
2106,70657.46
2107,234990.77
2108,120867.03
2109,109967.82
2110,127062.76
2111,144111.33
2112,145439.55
2113,118542.91
2114,129810.54
2115,164448.97
2116,115939.17
2117,158762.06
2118,129118.75
2119,106694.37
2120,130075.74
2121,102774.8
2122,90505.46
2123,85752.48
2124,162788.88
2125,131524.6
2126,152294.44
2127,157065.28
2128,130779.516
2129,96720.81
2130,143656.31
2131,143800.23
2132,121701.8
2133,124881.125
2134,127631.26
2135,101295.14
2136,79926.76
2137,107536.94
2138,130412.23
2139,149234.73
2140,141499.94
2141,146813.61
2142,124199.84
2143,135606.9
2144,115149.75
2145,136474.73
2146,155690.56
2147,141044.69
2148,133109.5
2149,136709.08
2150,230329.61
2151,118685.664
2152,190471.44
2153,160360.9
2154,107805.45
2155,137958.03
2156,244892.78
2157,243082.95
2158,236519.19
2159,205358.28
2160,170035.42
2161,241352.33
2162,391745.53
2163,348449.16
2164,247563.86
2165,208238.81
2166,148204.75
2167,230380.8
2168,198546.92
2169,195584.52
2170,227006.62
2171,147606.83
2172,135198.47
2173,168382.19
2174,229373.0
2175,318119.38
2176,335375.2
2177,230979.17
2178,211303.19
2179,142781.62
2180,217640.52
2181,191528.66
2182,210772.06
2183,185389.98
2184,124390.336
2185,112218.06
2186,147928.12
2187,150546.12
2188,158715.89
2189,204186.56
2190,84084.16
2191,82467.0
2192,94348.34
2193,110391.17
2194,103038.79
2195,109062.82
2196,96995.99
2197,117540.89
2198,170799.28
2199,175383.44
2200,151382.16
2201,136256.25
2202,217054.55
2203,136660.98
2204,186048.16
2205,111427.09
2206,149044.56
2207,236032.7
2208,278386.38
2209,226656.17
2210,118971.695
2211,119549.02
2212,117717.234
2213,102106.266
2214,134987.56
2215,107475.31
2216,152271.92
2217,68727.25
2218,85011.33
2219,76813.26
2220,73201.44
2221,319847.56
2222,270352.7
2223,297083.06
2224,210788.14
2225,127153.914
2226,186421.48
2227,203644.56
2228,272025.47
2229,242043.14
2230,146263.4
2231,191811.25
2232,187104.19
2233,179939.56
2234,244806.84
2235,216352.3
2236,274846.47
2237,349224.97
2238,207183.6
2239,122910.42
2240,161567.8
2241,161894.94
2242,119360.37
2243,126155.37
2244,105511.99
2245,97927.79
2246,148374.88
2247,105536.65
2248,128217.336
2249,123665.5
2250,132377.28
2251,117147.75
2252,166359.38
2253,149969.48
2254,171612.72
2255,189773.2
2256,181464.0
2257,210278.36
2258,172202.92
2259,173671.42
2260,163456.88
2261,195427.16
2262,203080.39
2263,365136.8
2264,442467.66
2265,175780.3
2266,277735.9
2267,361562.84
2268,389935.16
2269,147210.53
2270,194913.06
2271,228089.05
2272,199892.06
2273,168848.69
2274,181010.28
2275,164900.48
2276,191855.89
2277,193946.1
2278,144476.83
2279,128456.74
2280,121602.25
2281,169455.39
2282,179756.38
2283,106946.51
2284,110998.39
2285,136590.36
2286,127921.16
2287,367951.84
2288,251660.12
2289,369232.78
2290,462808.44
2291,320259.94
2292,445998.8
2293,469360.6
2294,424247.06
2295,402342.6
2296,302007.9
2297,293304.56
2298,351019.03
2299,350626.25
2300,339548.3
2301,286877.6
2302,247525.14
2303,256471.75
2304,240209.92
2305,175319.56
2306,178722.72
2307,178492.44
2308,226197.1
2309,282623.7
2310,205327.14
2311,200781.62
2312,177770.27
2313,171682.78
2314,181456.03
2315,172298.86
2316,181232.08
2317,185329.0
2318,171239.97
2319,180322.12
2320,180705.0
2321,267563.03
2322,172465.88
2323,188771.94
2324,160582.05
2325,207873.53
2326,166289.73
2327,209068.0
2328,223861.14
2329,187067.78
2330,176335.38
2331,375941.9
2332,376626.22
2333,343435.16
2334,242215.62
2335,291706.97
2336,322276.84
2337,187681.25
2338,273852.5
2339,215284.08
2340,347887.03
2341,208155.22
2342,231013.1
2343,222411.75
2344,211983.8
2345,238202.2
2346,209600.44
2347,196272.52
2348,229394.88
2349,170776.97
2350,313031.2
2351,258354.89
2352,250473.95
2353,235791.97
2354,147498.75
2355,155950.03
2356,151580.52
2357,196348.34
2358,194945.6
2359,134448.61
2360,119958.23
2361,143047.81
2362,287803.28
2363,138522.42
2364,151974.52
2365,216950.03
2366,193316.77
2367,220457.11
2368,216558.52
2369,215578.08
2370,169323.25
2371,160147.1
2372,188874.4
2373,281389.25
2374,320771.9
2375,253767.23
2376,279368.56
2377,370001.22
2378,141442.2
2379,199761.14
2380,142258.34
2381,170568.3
2382,214352.95
2383,213393.9
2384,245663.77
2385,167838.38
2386,138937.72
2387,139329.69
2388,95194.586
2389,120050.81
2390,145448.98
2391,135576.27
2392,115071.26
2393,165704.31
2394,143531.14
2395,202030.89
2396,142388.38
2397,221119.75
2398,128789.77
2399,67086.84
2400,66871.38
2401,112991.586
2402,137958.81
2403,139832.47
2404,141966.27
2405,158443.22
2406,147586.83
2407,128474.625
2408,147446.58
2409,121059.8
2410,162704.75
2411,122850.42
2412,158800.38
2413,133662.73
2414,142010.28
2415,137181.08
2416,125722.14
2417,136260.4
2418,132021.25
2419,128205.6
2420,120207.54
2421,156460.11
2422,103635.914
2423,120923.41
2424,170374.83
2425,165698.62
2426,134186.9
2427,138513.44
2428,165566.1
2429,120198.83
2430,135325.8
2431,110480.48
2432,149509.66
2433,151112.28
2434,136210.0
2435,143666.05
2436,110544.664
2437,107944.03
2438,130129.71
2439,111700.0
2440,119666.29
2441,98537.28
2442,94420.9
2443,120258.45
2444,126009.75
2445,87724.38
2446,134496.19
2447,181212.89
2448,139723.3
2449,109244.79
2450,152920.83
2451,133126.9
2452,205445.64
2453,88519.41
2454,132932.16
2455,116000.44
2456,128531.0
2457,132163.84
2458,128615.12
2459,106464.66
2460,136412.53
2461,121032.21
2462,133548.19
2463,122518.25
2464,179954.66
2465,145353.86
2466,109187.4
2467,139241.36
2468,88113.516
2469,74059.24
2470,186601.31
2471,217759.9
2472,159195.38
2473,125762.68
2474,86306.28
2475,234060.33
2476,117728.24
2477,129531.06
2478,150929.8
2479,109617.36
2480,152019.02
2481,118082.89
2482,129721.69
2483,113412.41
2484,124068.8
2485,128604.94
2486,157283.38
2487,184921.0
2488,167793.08
2489,136190.52
2490,146630.45
2491,90284.766
2492,176458.52
2493,146091.8
2494,152111.83
2495,92511.555
2496,246388.3
2497,148062.48
2498,114648.22
2499,91988.44
2500,126566.66
2501,134526.58
2502,152651.4
2503,94657.02
2504,201672.06
2505,233821.83
2506,236284.05
2507,270498.9
2508,232430.3
2509,214543.77
2510,223219.45
2511,179122.69
2512,203191.78
2513,223812.67
2514,262526.78
2515,151848.61
2516,172363.28
