Id,SalePrice
1461,122095.103
1462,150715.5
1463,170692.068
1464,186491.1
1465,217156.221
1466,185297.26
1467,170610.942
1468,179207.745
1469,185977.901
1470,110903.777
1471,189407.554
1472,92283.8
1473,94669.283
1474,156346.5
1475,144089.27928571426
1476,414154.066
1477,266729.454
1478,335995.474
1479,279222.722
1480,475540.533
1481,342428.465
1482,216938.11925
1483,176388.944
1484,184558.23719999997
1485,164550.10366666666
1486,209923.69
1487,359119.502
1488,257916.265
1489,207313.808
1490,199032.154
1491,191146.685
1492,108422.024
1493,176936.64
1494,310338.062
1495,302996.562
1496,216071.1475
1497,205561.675
1498,154619.95774523815
1499,154719.7634119048
1500,150598.82708333334
1501,176974.7
1502,151510.31248333328
1503,289223.538
1504,238313.456
1505,213400.112
1506,201461.485
1507,225258.247
1508,190554.855
1509,162661.2
1510,147033.274
1511,149869.813
1512,175862.05
1513,160244.112
1514,159986.456
1515,184992.515
1516,157700.56
1517,152214.969
1518,141640.467
1519,222373.791
1520,140886.714
1521,144154.164
1522,172681.43
1523,117012.737
1524,121875.816
1525,123440.408
1526,123673.9
1527,95856.121
1528,127363.173
1529,149001.587
1530,169195.076
1531,119927.068
1532,100759.23
1533,147406.084
1534,125173.847
1535,141184.459
1536,112847.654
1537,81562.432
1538,178824.69
1539,243260.501
1540,131703.04
1541,172917.243
1542,147669.8
1543,250330.279
1544,79337.837
1545,97585.557
1546,121625.364
1547,126876.032
1548,120927.829
1549,105550.44741666666
1550,141607.231
1551,114699.065
1552,129436.553
1553,134328.142
1554,120118.992
1555,139836.014
1556,113249.542
1557,118170.946
1558,96989.542
1559,121467.197
1560,134140.719
1561,149933.573
1562,131029.90646666668
1563,115926.659
1564,166172.193
1565,152928.769
1566,208122.651
1567,83417.21
1568,214543.86
1569,136950.245
1570,123750.764
1571,130572.655
1572,146767.12
1573,232337.486
1574,160655.555
1575,199156.967
1576,198036.578
1577,206316.538
1578,156718.974
1579,143987.861
1580,201908.507
1581,139126.946
1582,126713.269
1583,341941.131
1584,242276.657
1585,141657.84666666668
1586,77882.596
1587,105322.555
1588,146197.605
1589,109082.751
1590,138650.708
1591,110419.138
1592,126786.982
1593,111937.436
1594,162017.4
1595,134635.031
1596,253062.882
1597,171351.668
1598,180757.243
1599,205714.04
1600,198761.384
1601,59121.402
1602,116449.795
1603,97004.317
1604,256480.352
1605,269629.08
1606,167541.087
1607,206259.15
1608,217878.052
1609,203860.202
1610,162870.079
1611,153246.834
1612,197786.393
1613,179093.007
1614,121638.525
1615,84940.5
1616,84940.5
1617,89959.57
1618,131172.129
1619,137018.62
1620,192931.979
1621,139626.28228333336
1622,142811.547
1623,279959.782
1624,201384.97
1625,121722.932
1626,175746.492
1627,184239.8
1628,280793.356
1629,168950.1255
1630,326273.461
1631,245976.852
1632,255725.033
1633,163750.688
1634,179918.882
1635,175062.94
1636,167334.385
1637,170884.057
1638,220160.865
1639,189282.378
1640,259992.801
1641,202413.348
1642,232381.311
1643,256147.012
1644,233550.552
1645,172824.69
1646,152645.887
1647,163632.3
1648,151788.025
1649,139493.659
1650,109949.549
1651,115923.364
1652,94252.0
1653,96417.15
1654,160887.332
1655,154919.242
1656,154096.25
1657,161342.941
1658,155484.609
1659,142540.91228571426
1660,144157.749
1661,469895.396
1662,428491.818
1663,403308.912
1664,466587.941
1665,354802.299
1666,240911.059
1667,336639.79
1668,355695.235
1669,294720.006
1670,362854.273
1671,249897.869
1672,473416.167
1673,306220.018
1674,258244.401
1675,189697.51595
1676,189806.888
1677,223257.38475
1678,430358.467
1679,353629.158
1680,328147.253
1681,274181.06
1682,281000.965
1683,186029.0144642857
1684,174288.66
1685,176242.897
1686,175363.91
1687,163658.52566666665
1688,191501.5785
1689,191116.937
1690,183669.778
1691,166557.81
1692,253321.896
1693,164291.86366666664
1694,179456.917
1695,172362.555
1696,278811.954
1697,175651.421
1698,362181.12
1699,353890.865
1700,242803.977
1701,259685.21
1702,286169.907
1703,286109.542
1704,298006.999
1705,249885.61675
1706,442929.499
1707,217384.418
1708,217626.594
1709,317748.367
1710,245069.726
1711,244472.929
1712,295553.923
1713,247756.673
1714,215533.382
1715,203413.829
1716,204511.765
1717,184571.6237
1718,143391.536
1719,211895.2725
1720,252631.249
1721,179207.57133333336
1722,133075.664
1723,157721.513
1724,219571.717
1725,234296.095
1726,201080.055
1727,174794.327
1728,182682.7
1729,170984.016
1730,168613.469
1731,128633.732
1732,123740.986
1733,111696.836
1734,132386.533
1735,131135.658
1736,117155.482
1737,336919.314
1738,223464.6195
1739,313422.409
1740,205396.303
1741,180684.02133333334
1742,175150.7553333333
1743,179421.92
1744,290806.527
1745,261928.646
1746,269421.884
1747,214302.524
1748,205222.824
1749,160514.671
1750,149863.933
1751,236029.075
1752,118012.403
1753,173231.264
1754,223418.937
1755,159810.307
1756,113913.126
1757,119037.311
1758,143073.122
1759,150319.478
1760,157020.752
1761,155220.151
1762,168492.989
1763,175547.928
1764,122627.137
1765,184823.533
1766,167493.4
1767,199160.875
1768,138069.505
1769,161158.94775
1770,140539.391
1771,138948.805
1772,147624.075
1773,135509.68
1774,149134.318
1775,135819.025
1776,112943.48
1777,111063.976
1778,124257.028
1779,116975.057
1780,176689.869
1781,132112.248
1782,94347.929
1783,135501.55033333332
1784,91363.586
1785,113182.28
1786,152290.097
1787,178855.32
1788,60011.366
1789,102915.397
1790,75371.175
1791,213332.199
1792,154510.39
1793,148450.55
1794,141918.87233333333
1795,142646.775
1796,122888.855
1797,127916.874
1798,133937.525
1799,107442.613
1800,119371.548
1801,139779.797
1802,177402.934
1803,161199.98
1804,138190.978
1805,138293.737
1806,134909.122
1807,172639.9
1808,123752.292
1809,126587.972
1810,145144.321
1811,117171.539
1812,114872.866
1813,127906.401
1814,94338.577
1815,64385.016
1816,93170.668
1817,129727.658
1818,139605.615
1819,121421.756
1820,66741.657
1821,130770.378
1822,169059.005
1823,60763.354
1824,127515.763
1825,135472.46
1826,99819.213
1827,112937.434
1828,132471.916
1829,117828.771
1830,168172.311
1831,186091.725
1832,134795.748
1833,155953.477
1834,132723.794
1835,190216.511
1836,139433.03
1837,89447.812
1838,139001.025
1839,85538.097
1840,164500.188
1841,154201.354
1842,98581.483
1843,139570.519
1844,132878.25733333334
1845,142023.001
1846,148797.9
1847,156057.466
1848,66254.471
1849,127512.385
1850,133350.63
1851,141688.222
1852,132659.95
1853,140658.78
1854,168616.223
1855,149291.969
1856,232989.652
1857,139560.12
1858,154165.537
1859,126333.493
1860,152752.396
1861,125866.727
1862,290663.505
1863,290663.505
1864,290663.505
1865,348920.303
1866,349480.329
1867,252079.634
1868,284600.179
1869,209179.655
1870,242789.573
1871,249977.716
1872,170024.266
1873,230144.725
1874,137476.57
1875,210166.75
1876,203105.52
1877,193436.94
1878,213892.258
1879,129008.933
1880,136094.41
1881,224518.851
1882,260004.88
1883,211346.25
1884,231731.249
1885,236017.7
1886,255593.106
1887,191068.28
1888,268855.778
1889,165191.25653333333
1890,134990.883
1891,145878.1099222222
1892,108711.81
1893,132162.591
1894,135603.426
1895,145284.544
1896,124890.57
1897,121053.988
1898,104054.232
1899,134417.7
1900,139390.821
1901,145350.121
1902,136416.35
1903,238812.909
1904,134712.95
1905,174226.34
1906,142428.549
1907,201532.989
1908,124046.94875
1909,135744.52275000003
1910,134048.03358333334
1911,193273.489
1912,282511.372
1913,139550.218
1914,71664.478
1915,307499.271
1916,69061.331
1917,261198.297
1918,134991.028
1919,151030.5815
1920,189843.271
1921,406400.896
1922,334039.711
1923,200647.954
1924,243732.874
1925,235178.165
1926,386732.597
1927,136436.118
1928,169093.17
1929,127687.382
1930,137718.915
1931,140314.43
1932,135793.26861666667
1933,160151.345
1934,185880.55
1935,174772.705
1936,185277.05
1937,185785.93
1938,176869.948
1939,266358.004
1940,217614.721
1941,181458.65
1942,200416.255
1943,194770.508
1944,319731.155
1945,347912.605
1946,159417.874
1947,299370.439
1948,164684.442
1949,255071.131
1950,181285.1
1951,247316.934
1952,256968.647
1953,163981.244
1954,217238.976
1955,129329.366
1956,283044.054
1957,161997.074
1958,309839.449
1959,166279.784
1960,118086.942
1961,125514.053
1962,95904.1
1963,100038.82133333333
1964,118972.678
1965,159824.35
1966,157329.573
1967,258737.056
1968,384299.835
1969,378350.61
1970,440714.856
1971,441596.905
1972,359611.096
1973,287403.124
1974,307834.252
1975,441807.518
1976,258525.794
1977,365449.342
1978,385178.943
1979,382966.915
1980,199234.09503571427
1981,359347.448
1982,229697.386
1983,229697.386
1984,177552.9925
1985,199474.642
1986,199598.361
1987,187857.2795
1988,180277.34
1989,203192.969
1990,236120.945
1991,223432.84525
1992,224999.213
1993,178859.954
1994,258991.018
1995,187792.105
1996,256169.034
1997,344797.073
1998,360270.497
1999,247600.273
2000,316316.881
2001,253569.0
2002,233484.161
2003,283101.281
2004,276324.445
2005,245416.9595
2006,239526.638
2007,287423.897
2008,193996.311
2009,203328.145
2010,188677.2532142857
2011,148226.319
2012,194702.816
2013,185083.35
2014,196392.5
2015,190831.3
2016,202678.39
2017,205057.475
2018,128139.036
2019,129303.73666666666
2020,124580.948
2021,111560.132
2022,171197.2
2023,156522.713
2024,213585.401
2025,433808.379
2026,186316.99775
2027,148604.73556904765
2028,175112.074
2029,176288.37
2030,290694.245
2031,264815.161
2032,282582.166
2033,284872.982
2034,170722.916
2035,213856.051
2036,189172.1
2037,189738.1
2038,328448.701
2039,192958.45
2040,436646.626
2041,274384.094
2042,220664.757
2043,172320.082
2044,184623.852
2045,249360.973
2046,146543.173
2047,152224.368
2048,141172.09
2049,144272.727
2050,167844.335
2051,107176.33
2052,142520.875
2053,145224.025
2054,72776.041
2055,162903.656
2056,129342.95
2057,128896.043
2058,215222.37
2059,143137.232
2060,155848.583
2061,167147.34
2062,136849.643
2063,109865.899
2064,138502.571
2065,119791.358
2066,188420.739
2067,137155.17
2068,145531.362
2069,88269.69
2070,109466.736
2071,90579.203
2072,146420.039
2073,134147.255
2074,192554.188
2075,146463.549
2076,121812.776
2077,152870.345
2078,133080.883
2079,132821.83433333333
2080,126861.23
2081,123170.15
2082,143102.282
2083,153152.618
2084,114540.893
2085,138679.275
2086,138538.54208333333
2087,134452.853
2088,129040.214
2089,100272.073
2090,144258.246
2091,126536.943
2092,153534.08
2093,135553.66
2094,147527.378
2095,160564.921
2096,90711.228
2097,96015.997
2098,145637.964
2099,54344.622
2100,129118.729
2101,131075.813
2102,145478.18
2103,101023.922
2104,149731.404
2105,126586.582
2106,90715.401
2107,266862.156
2108,128435.808
2109,124017.041
2110,119437.524
2111,162447.585
2112,135958.901
2113,123405.753
2114,113652.349
2115,148806.397
2116,112358.557
2117,161062.458
2118,124138.264
2119,103663.175
2120,108912.209
2121,113366.195
2122,77564.704
2123,100917.833
2124,231135.48
2125,144205.24
2126,183028.83
2127,158633.309
2128,130460.639
2129,94805.055
2130,143417.193
2131,201108.118
2132,125198.214
2133,115683.924
2134,114864.03
2135,99957.142
2136,91274.307
2137,124555.252
2138,136242.528
2139,147985.254
2140,133621.2
2141,134025.97533333334
2142,141646.799
2143,152033.846
2144,119086.659
2145,133439.4
2146,146602.4506666667
2147,158599.205
2148,126654.204
2149,131194.06
2150,249507.587
2151,130842.96833333332
2152,165525.534
2153,155878.6
2154,110329.1
2155,124917.46383333333
2156,230763.254
2157,230114.146
2158,235380.19
2159,216466.886
2160,163057.47623333332
2161,281002.108
2162,444651.687
2163,359553.802
2164,242674.085
2165,177299.158
2166,143631.11
2167,192213.745
2168,208164.483
2169,194958.73
2170,229432.143
2171,144209.995
2172,146140.666
2173,164908.914
2174,273741.701
2175,320722.866
2176,290154.399
2177,285494.951
2178,223478.934
2179,145031.62274891773
2180,206433.347
2181,199505.119
2182,235204.413
2183,225838.038
2184,142001.859
2185,122593.01733333334
2186,153330.748
2187,146905.84
2188,160416.561
2189,180541.938
2190,91349.1
2191,91349.1
2192,93032.563
2193,99914.5455
2194,102481.876
2195,111748.346
2196,106741.122
2197,110827.304
2198,155857.042
2199,182880.455
2200,114475.678
2201,124722.145
2202,187800.986
2203,175645.475
2204,165331.551
2205,121759.9
2206,135269.278
2207,233326.84
2208,227016.922
2209,156790.757
2210,124104.24975
2211,115616.259
2212,118739.881
2213,102351.976
2214,140598.135
2215,97576.326
2216,151521.55
2217,78195.303
2218,98250.539
2219,83186.627
2220,65006.382
2221,293187.63
2222,230301.718
2223,265033.405
2224,222790.456
2225,150303.617
2226,189279.422
2227,199232.419
2228,250357.751
2229,237126.834
2230,164242.342
2231,214459.769
2232,188361.604
2233,174668.87
2234,243468.5275
2235,197049.744
2236,292180.976
2237,360267.51
2238,199734.4095
2239,136535.46
2240,170300.0573333333
2241,142077.644
2242,141801.084
2243,134590.721
2244,97044.86425
2245,89679.577
2246,144088.113
2247,108381.10766666666
2248,123075.6
2249,128307.184
2250,135801.78
2251,125346.203
2252,182427.086
2253,165287.70719999998
2254,190632.696
2255,191918.29
