Id,SalePrice
1461,125037.23258319362
1462,148854.3860887445
1463,161245.05589228502
1464,178716.89918675416
1465,238692.09083869582
1466,178716.89918675416
1467,163855.47220618173
1468,178716.89918675416
1469,182771.1427953972
1470,125037.23258319362
1471,180299.88701363825
1472,119528.9772230169
1473,108542.31331324247
1474,169478.48361966742
1475,151281.29209596908
1476,363942.57470728905
1477,285100.5634164866
1478,328442.1535690776
1479,285100.5634164866
1480,516161.1234817814
1481,305577.5986894667
1482,238692.09083869582
1483,171433.50661573504
1484,172721.85260408494
1485,161437.18224846618
1486,194591.99916438016
1487,314969.7032669315
1488,285100.5634164866
1489,180299.88701363825
1490,186371.64810920454
1491,186313.2790762628
1492,115951.12955553681
1493,186371.64810920454
1494,314969.7032669315
1495,294796.9171558204
1496,217446.63564517978
1497,194591.99916438016
1498,161437.18224846618
1499,161437.18224846618
1500,145003.6392910984
1501,178716.89918675416
1502,161437.18224846618
1503,273154.21312612656
1504,235327.5747197895
1505,217446.63564517978
1506,194650.36819732186
1507,194650.36819732186
1508,194650.36819732186
1509,172106.49704168382
1510,151573.81808180184
1511,151573.81808180184
1512,167747.8361814292
1513,186995.61927487148
1514,152203.91609415718
1515,155397.2077813051
1516,172869.05107577424
1517,139366.8452322769
1518,161899.98807044927
1519,217446.63564517978
1520,139223.18968167773
1521,145725.96997082193
1522,173913.39785315428
1523,126731.50922535444
1524,119711.84736771704
1525,125037.23258319362
1526,125037.23258319362
1527,108389.71219784659
1528,123674.51581214482
1529,145071.03779265768
1530,170446.11588415044
1531,135662.43346665145
1532,119711.84736771704
1533,149271.45797824868
1534,123674.51581214482
1535,139423.1512788317
1536,129188.5163740959
1537,108389.71219784659
1538,221624.1019420117
1539,287311.6380194805
1540,136092.5698818528
1541,166258.64893070393
1542,139423.1512788317
1543,242848.0296849097
1544,98534.50028995187
1545,114203.59200754033
1546,123674.51581214482
1547,135662.43346665145
1548,141476.31327634517
1549,103216.9280977659
1550,155397.2077813051
1551,134041.46001680032
1552,154967.07136610372
1553,150714.7288434319
1554,123674.51581214482
1555,146356.06798317723
1556,117860.6360024511
1557,145925.93156797587
1558,114203.59200754033
1559,135662.43346665145
1560,155397.2077813051
1561,144553.353514876
1562,125037.23258319362
1563,125037.23258319362
1564,160293.70554806304
1565,157054.20166490338
1566,196439.28378047215
1567,98534.50028995187
1568,194650.36819732186
1569,132202.72511475187
1570,114203.59200754033
1571,135662.43346665145
1572,139223.18968167773
1573,219917.89142693873
1574,155549.44250443002
1575,187124.15370048833
1576,186995.61927487148
1577,180299.88701363825
1578,163630.63550868753
1579,125037.23258319362
1580,194591.99916438016
1581,137313.68323476345
1582,125037.23258319362
1583,360340.6782815096
1584,231426.76342018694
1585,127090.3945807071
1586,93361.71618987116
1587,113715.09741332316
1588,151573.81808180184
1589,108389.71219784659
1590,134657.55714017164
1591,125037.23258319362
1592,143198.81410430587
1593,121765.00936523052
1594,134289.85541355156
1595,139423.1512788317
1596,242848.0296849097
1597,155397.2077813051
1598,186313.2790762628
1599,223381.22442942942
1600,238692.09083869582
1601,93361.71618987116
1602,114203.59200754033
1603,108389.71219784659
1604,272753.364578302
1605,282298.83692669997
1606,164858.12435222152
1607,194650.36819732186
1608,180299.88701363825
1609,180299.88701363825
1610,157484.33808010473
1611,145071.03779265768
1612,167747.8361814292
1613,162124.82476794353
1614,125037.23258319362
1615,108542.31331324247
1616,108542.31331324247
1617,108542.31331324247
1618,125037.23258319362
1619,121276.51477101338
1620,167747.8361814292
1621,123861.08522882688
1622,145701.135805013
1623,272753.364578302
1624,194650.36819732186
1625,127090.3945807071
1626,177056.51802922075
1627,178716.89918675416
1628,314969.7032669315
1629,186313.2790762628
1630,309362.848525641
1631,261972.6830446557
1632,272753.364578302
1633,161437.18224846618
1634,178716.89918675416
1635,178716.89918675416
1636,163855.47220618173
1637,161245.05589228502
1638,223772.01449773656
1639,186371.64810920454
1640,231426.76342018694
1641,194650.36819732186
1642,212503.29525436935
1643,250638.4411290559
1644,235327.5747197895
1645,167747.8361814292
1646,149522.735384774
1647,173724.50475012473
1648,145071.03779265768
1649,137313.68323476345
1650,125037.23258319362
1651,125037.23258319362
1652,119528.9772230169
1653,119528.9772230169
1654,178716.89918675416
1655,166146.47034057142
1656,169478.48361966742
1657,178716.89918675416
1658,169478.48361966742
1659,151281.29209596908
1660,125037.23258319362
1661,460539.2697684526
1662,460539.2697684526
1663,395703.31339024095
1664,483240.99014844804
1665,328442.1535690776
1666,285100.5634164866
1667,370810.30415154266
1668,328442.1535690776
1669,328442.1535690776
1670,328442.1535690776
1671,230835.97639263776
1672,467654.01496681746
1673,314969.7032669315
1674,285100.5634164866
1675,171433.50661573504
1676,171433.50661573504
1677,180299.88701363825
1678,434733.88163348415
1679,360340.6782815096
1680,301923.24053014553
1681,263439.0280759331
1682,285100.5634164866
1683,184652.8979187294
1684,177074.8635091761
1685,178716.89918675416
1686,180299.88701363825
1687,161437.18224846618
1688,186313.2790762628
1689,186313.2790762628
1690,186313.2790762628
1691,161437.18224846618
1692,282298.83692669997
1693,161437.18224846618
1694,178716.89918675416
1695,177074.8635091761
1696,248655.49399126816
1697,177074.8635091761
1698,378249.909602605
1699,360340.6782815096
1700,248655.49399126816
1701,282449.7183176358
1702,285100.5634164866
1703,285100.5634164866
1704,285100.5634164866
1705,250026.33275429564
1706,434733.88163348415
1707,184652.8979187294
1708,184652.8979187294
1709,328442.1535690776
1710,238692.09083869582
1711,262985.6399672405
1712,272753.364578302
1713,217446.63564517978
1714,217446.63564517978
1715,186313.2790762628
1716,170143.99686114115
1717,162565.96245158784
1718,153699.58205368463
1719,203119.1926088667
1720,285100.5634164866
1721,162565.96245158784
1722,143889.06549827696
1723,147864.6899209051
1724,184652.8979187294
1725,223772.01449773656
1726,186995.61927487148
1727,171433.50661573504
1728,186313.2790762628
1729,169478.48361966742
1730,186995.61927487148
1731,125037.23258319362
1732,125037.23258319362
1733,125037.23258319362
1734,141289.3076573916
1735,125037.23258319362
1736,125037.23258319362
1737,360340.6782815096
1738,203119.1926088667
1739,248655.49399126816
1740,194650.36819732186
1741,161277.61646323794
1742,178716.89918675416
1743,177074.8635091761
1744,272753.364578302
1745,219917.89142693873
1746,287311.6380194805
1747,223772.01449773656
1748,186995.61927487148
1749,155549.44250443002
1750,154702.23419972442
1751,217964.55019137816
1752,125037.23258319362
1753,167317.69976622783
1754,248655.49399126816
